% This data set is also obtained from the task of controlling a F16
% aircraft, although the target variable and attributes are different
% from the ailerons domain. In this case the goal variable is related to
% an action taken on the elevators of the aircraft.
% 
% Characteristics: 8752 cases, 19 continuous attributes 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Original source: Experiments of Rui Camacho (rcamacho@garfield.fe.up.pt). 
@relation elevators
@attribute climbRate numeric
@attribute Sgz numeric
@attribute p numeric
@attribute q numeric
@attribute curRoll numeric
@attribute absRoll numeric
@attribute diffClb numeric
@attribute diffRollRate numeric
@attribute diffDiffClb numeric
@attribute SaTime1 numeric
@attribute SaTime2 numeric
@attribute SaTime3 numeric
@attribute SaTime4 numeric
@attribute diffSaTime1 numeric
@attribute diffSaTime2 numeric
@attribute diffSaTime3 numeric
@attribute diffSaTime4 numeric
@attribute Sa numeric
@attribute class {<=0.017,(0.017;0.019],(0.019;0.02],(0.02;0.024],>0.024}

@data
-134.0,2.0,-0.22,0.16,-0.6,-13.0,-8.0,0.003,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
94.0,-7.0,-0.21,0.07,-0.3,-13.0,0.0,-0.003,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
27.0,1.0,0.5,0.08,1.1,-12.0,-3.0,0.001,-0.2,-0.0009,-0.0009,-0.0009,-0.0008,-0.0002,0.0,-0.0002,0.0,-0.0008,>0.024
-179.0,-3.0,0.27,0.32,0.7,-18.0,-16.0,-0.01,-0.2,-0.0015,-0.0014,-0.0014,-0.0014,-0.0002,0.0,0.0,0.0,-0.0014,>0.024
283.0,-12.0,0.08,0.04,-0.6,-8.0,-2.0,0.01,-0.1,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,>0.024
-210.0,-30.0,0.42,0.02,0.3,-8.0,1.0,-0.009,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,>0.024
159.0,-13.0,-0.09,0.11,-2.2,-10.0,-8.0,0.011,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,>0.024
63.0,-6.0,-0.11,-0.12,-0.2,-8.0,12.0,0.007,0.1,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,>0.024
48.0,-18.0,-0.35,0.02,0.6,-13.0,5.0,-0.018,0.2,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,>0.024
67.0,-6.0,0.06,0.03,1.5,-12.0,5.0,-0.017,-0.3,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
261.0,-33.0,-0.44,0.06,-0.9,-15.0,3.0,0.009,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
-255.0,13.0,0.08,0.19,-0.2,-13.0,-12.0,-0.009,-0.1,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,>0.024
99.0,-3.0,0.32,0.08,-0.2,-6.0,1.0,0.01,-1.6,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,>0.024
338.0,66.0,-0.02,0.23,-1.6,-21.0,-5.0,0.018,0.0,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
-183.0,-5.0,0.12,0.06,-0.7,-8.0,-4.0,0.003,-0.3,-0.0005,-0.0006,-0.0006,-0.0006,0.0001,0.0,0.0,0.0,-0.0006,>0.024
164.0,37.0,0.39,0.28,-0.2,-19.0,-8.0,-0.006,-0.2,-0.0016,-0.0016,-0.0016,-0.0014,0.0,0.0,-0.0003,0.0,-0.0014,>0.024
-26.0,-29.0,-0.03,-0.04,-0.3,-6.0,5.0,0.01,-0.5,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,>0.024
156.0,-38.0,0.36,0.2,2.6,-15.0,-10.0,-0.017,-0.2,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,>0.024
-746.0,-30.0,-0.4,-0.11,0.3,-15.0,-1.0,-0.015,3.5,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,>0.024
-89.0,17.0,0.05,0.08,1.5,-18.0,8.0,-0.013,-0.2,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,>0.024
240.0,-14.0,-0.09,0.11,0.6,-11.0,-6.0,-0.011,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
-436.0,-50.0,-0.53,0.14,1.6,-16.0,-2.0,-0.025,-0.1,-0.0017,-0.0018,-0.0018,-0.0018,0.0001,0.0,0.0,0.0,-0.0018,>0.024
-251.0,-7.0,0.69,0.1,-1.2,-19.0,7.0,0.027,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
64.0,-12.0,-0.18,0.09,-1.3,-8.0,-11.0,0.005,1.0,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,>0.024
561.0,-19.0,0.17,0.14,0.2,-15.0,4.0,0.007,-0.6,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
374.0,18.0,-0.1,0.12,-1.5,-19.0,6.0,0.013,-0.8,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,>0.024
259.0,29.0,0.22,0.18,-0.8,-20.0,1.0,0.015,-0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
-22.0,-41.0,-0.2,0.03,1.1,-11.0,2.0,-0.005,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
112.0,-18.0,0.06,-0.07,-1.2,-15.0,15.0,-0.006,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
-75.0,4.0,0.12,0.18,0.1,-14.0,-10.0,-0.013,0.0,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
-52.0,-4.0,-0.36,0.16,1.1,-13.0,-8.0,-0.015,-0.4,-0.0012,-0.0013,-0.0013,-0.0013,0.0001,0.0,0.0,0.0,-0.0013,>0.024
261.0,17.0,0.39,0.28,0.8,-12.0,-26.0,-0.018,0.4,-0.0015,-0.0013,-0.0013,-0.0012,-0.0003,0.0,-0.0003,0.0,-0.0012,>0.024
208.0,1.0,0.03,0.06,-0.3,-12.0,0.0,0.009,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
-462.0,-33.0,-0.5,-0.02,-0.9,-13.0,9.0,-0.006,0.4,-0.0011,-0.0014,-0.0014,-0.0014,0.0003,0.0,0.0,0.0,-0.0014,>0.024
-250.0,-43.0,0.14,0.12,0.4,-20.0,7.0,-0.008,0.1,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,>0.024
323.0,-37.0,-0.18,0.17,-0.3,-20.0,2.0,0.012,0.3,-0.0014,-0.0013,-0.0013,-0.0013,-0.0002,0.0,0.0,0.0,-0.0013,>0.024
363.0,19.0,0.4,0.41,-0.4,-20.0,-17.0,0.013,-1.5,-0.0015,-0.0011,-0.0011,-0.0011,-0.0005,0.0,0.0,0.0,-0.0011,>0.024
78.0,-52.0,-0.37,0.1,1.3,-19.0,8.0,-0.027,-0.2,-0.0019,-0.0022,-0.0022,-0.0022,0.0002,0.0,0.0,0.0,-0.0022,>0.024
388.0,19.0,-0.04,0.04,-0.7,-7.0,-3.0,0.004,-0.2,-0.0003,-0.0004,-0.0004,-0.0004,0.0001,0.0,0.0,0.0,-0.0004,>0.024
477.0,11.0,0.26,0.31,-0.7,-21.0,-9.0,0.016,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
110.0,-15.0,-0.59,0.12,0.1,-14.0,-6.0,-0.011,0.4,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,>0.024
-218.0,40.0,-0.22,0.12,-0.9,-7.0,-19.0,0.002,0.4,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,>0.024
544.0,22.0,-0.45,0.28,-1.0,-21.0,1.0,0.015,-0.6,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0001,0.0,-0.0012,>0.024
-517.0,-2.0,0.14,0.17,2.6,-17.0,-4.0,-0.002,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
34.0,-27.0,0.37,-0.05,0.9,-13.0,10.0,-0.006,0.1,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
270.0,-3.0,0.28,0.02,-2.8,-16.0,10.0,0.018,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,>0.024
-24.0,-16.0,-0.09,0.09,1.2,-12.0,-3.0,-0.005,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
512.0,-46.0,-0.16,-0.08,1.5,-12.0,13.0,-0.004,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
-131.0,-8.0,-0.06,0.26,-0.2,-19.0,-6.0,-0.004,-0.3,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,>0.024
-538.0,-4.0,-0.1,0.15,1.3,-9.0,-19.0,-0.012,1.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
91.0,-14.0,0.14,0.11,0.1,-19.0,6.0,-0.012,0.0,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,>0.024
116.0,-4.0,0.06,0.15,-0.1,-19.0,3.0,0.0,-0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,>0.024
-353.0,-19.0,0.31,0.08,0.7,-12.0,-2.0,-0.002,0.0,-0.0011,-0.001,-0.001,-0.001,-0.0002,0.0,0.0,0.0,-0.001,>0.024
-63.0,-66.0,-0.93,0.04,0.4,-13.0,4.0,-0.023,0.0,-0.0016,-0.0017,-0.0017,-0.0017,0.0001,0.0,0.0,0.0,-0.0017,>0.024
249.0,-60.0,0.36,0.04,-1.6,-15.0,4.0,0.039,0.2,-0.0003,-0.0002,-0.0002,-0.0002,-0.0001,0.0,0.0,0.0,-0.0002,>0.024
143.0,-2.0,0.41,0.31,1.4,-11.0,-30.0,-0.003,1.0,-0.0008,-0.0008,-0.0008,-0.0008,-0.0002,0.0,0.0,0.0,-0.0008,>0.024
-60.0,-13.0,0.14,0.12,1.1,-12.0,-6.0,-0.006,-0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
-328.0,-12.0,0.23,0.27,-0.1,-12.0,-21.0,0.001,0.0,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
386.0,-39.0,-0.34,0.05,0.2,-12.0,-2.0,-0.016,0.6,-0.0012,-0.0013,-0.0013,-0.0013,0.0002,0.0,0.0,0.0,-0.0013,>0.024
498.0,-47.0,0.03,-0.12,1.3,-11.0,15.0,0.0,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,>0.024
42.0,-50.0,-0.68,-0.03,-1.1,-13.0,13.0,-0.001,-0.9,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,>0.024
14.0,17.0,0.12,0.07,0.8,-8.0,-8.0,-0.007,0.9,-0.0008,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,>0.024
-154.0,-65.0,0.04,-0.07,0.5,-8.0,8.0,-0.005,-0.2,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,>0.024
-471.0,-29.0,0.23,-0.05,-0.4,-9.0,4.0,0.007,1.3,-0.0006,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,>0.024
-92.0,-58.0,-0.28,-0.01,0.7,-8.0,3.0,0.003,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
-30.0,-22.0,0.16,0.06,-0.6,-13.0,2.0,0.007,-0.1,-0.0009,-0.0009,-0.0009,-0.0009,-0.0002,0.0,0.0,0.0,-0.0009,>0.024
-208.0,-29.0,0.18,-0.09,2.8,-11.0,7.0,-0.01,2.0,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,>0.024
-152.0,-16.0,0.54,0.09,0.6,-11.0,-4.0,0.003,-0.2,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
108.0,-17.0,0.29,-0.01,-1.1,-14.0,8.0,0.015,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
-172.0,-34.0,0.33,-0.19,0.7,-7.0,11.0,-0.007,2.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
-3.0,-16.0,0.31,0.12,-0.5,-14.0,-3.0,0.008,-0.2,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
-163.0,-25.0,0.03,0.11,0.6,-10.0,-6.0,-0.015,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,>0.024
-63.0,-18.0,0.07,0.1,-0.6,-12.0,-5.0,0.011,-0.2,-0.0006,-0.0006,-0.0006,-0.0007,0.0,0.0,0.0001,0.0,-0.0007,>0.024
86.0,-14.0,-0.17,0.13,-0.7,-14.0,-5.0,-0.006,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
141.0,-9.0,-0.15,-0.03,0.4,-6.0,4.0,0.005,-0.1,-0.0004,-0.0003,-0.0003,-0.0003,-0.0001,0.0,0.0,0.0,-0.0003,>0.024
304.0,16.0,0.24,0.0,-0.5,-6.0,2.0,0.009,-0.2,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,>0.024
342.0,-34.0,-0.21,-0.09,0.4,-6.0,9.0,-0.006,-0.1,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,>0.024
-353.0,-17.0,0.07,-0.01,-0.2,-6.0,0.0,0.002,0.3,-0.0005,-0.0005,-0.0005,-0.0005,0.0,0.0,0.0,0.0,-0.0005,>0.024
245.0,-3.0,0.19,0.09,-1.4,-14.0,-5.0,0.016,0.7,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
99.0,-45.0,0.27,-0.04,-1.1,-12.0,10.0,0.02,-0.1,-0.0005,-0.0005,-0.0005,-0.0005,-0.0001,0.0,0.0,0.0,-0.0005,>0.024
147.0,-13.0,-0.45,0.12,1.3,-17.0,1.0,-0.009,-0.1,-0.0013,-0.0014,-0.0014,-0.0016,0.0001,0.0,0.0002,0.0,-0.0016,>0.024
21.0,-13.0,-0.36,0.16,-1.3,-10.0,-11.0,-0.005,0.2,-0.0007,-0.001,-0.001,-0.001,0.0002,0.0,0.0,0.0,-0.001,>0.024
-247.0,-32.0,0.36,0.21,1.9,-13.0,-11.0,-0.031,-0.4,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,>0.024
-237.0,-3.0,-0.03,0.18,-0.1,-9.0,-15.0,-0.002,0.0,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,>0.024
335.0,-42.0,-0.39,0.02,-1.7,-17.0,9.0,0.021,0.1,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
-180.0,19.0,-0.33,0.26,0.5,-18.0,-11.0,-0.015,-0.1,-0.0018,-0.0018,-0.0018,-0.0018,0.0,0.0,0.0,0.0,-0.0018,>0.024
-113.0,1.0,0.29,0.27,0.7,-14.0,-16.0,-0.002,-0.4,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
-96.0,-2.0,0.16,0.03,1.6,-7.0,-2.0,-0.017,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
448.0,-3.0,0.11,-0.09,1.2,-6.0,4.0,-0.02,0.8,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,>0.024
-129.0,-20.0,0.15,0.22,-1.2,-16.0,-9.0,0.031,-0.2,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,>0.024
525.0,-33.0,0.23,0.13,-0.4,-11.0,-12.0,0.005,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
-399.0,-2.0,0.13,0.08,1.6,-16.0,4.0,0.005,0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
143.0,-12.0,0.4,0.12,0.7,-10.0,-9.0,-0.001,0.1,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
43.0,12.0,-0.41,0.19,-0.2,-16.0,-7.0,-0.005,0.0,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,>0.024
84.0,18.0,0.4,0.11,0.7,-15.0,0.0,-0.006,-0.2,-0.0013,-0.0012,-0.0012,-0.0012,-0.0002,0.0,0.0,0.0,-0.0012,>0.024
114.0,-3.0,0.45,0.28,-0.2,-19.0,-7.0,-0.008,-0.8,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,>0.024
352.0,-30.0,-0.31,-0.14,1.8,-5.0,12.0,-0.008,-0.1,-0.0007,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,>0.024
219.0,-9.0,0.12,0.16,-0.4,-19.0,3.0,0.005,-0.2,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
-30.0,-8.0,0.05,0.36,1.0,-18.0,-19.0,-0.014,-0.1,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0,-0.0017,>0.024
250.0,-20.0,0.2,0.08,0.4,-19.0,9.0,0.008,-0.2,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,>0.024
-143.0,-4.0,-0.07,0.13,-1.9,-9.0,-11.0,0.022,-0.1,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,>0.024
-70.0,-22.0,-0.07,0.24,0.5,-18.0,-10.0,-0.009,0.5,-0.0016,-0.0016,-0.0016,-0.0016,0.0,0.0,0.0,0.0,-0.0016,>0.024
-196.0,-29.0,0.08,-0.11,1.2,-6.0,18.0,-0.014,-1.1,-0.0007,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,>0.024
52.0,-29.0,-0.48,0.08,0.7,-6.0,-10.0,-0.011,0.7,-0.0006,-0.0008,-0.0008,-0.0008,0.0002,0.0,0.0,0.0,-0.0008,>0.024
-52.0,-10.0,-0.01,0.07,0.8,-6.0,-10.0,-0.01,1.1,-0.0007,-0.0007,-0.0007,-0.0007,-0.0002,0.0,0.0,0.0,-0.0007,>0.024
343.0,-23.0,0.09,-0.01,0.4,-13.0,7.0,0.004,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
-393.0,-19.0,-0.36,0.07,1.4,-10.0,-12.0,-0.016,1.3,-0.0012,-0.0012,-0.0012,-0.0012,0.0,0.0,0.0,0.0,-0.0012,>0.024
301.0,-54.0,0.42,-0.07,-0.2,-11.0,11.0,0.01,-0.2,-0.0007,-0.0006,-0.0006,-0.0006,-0.0002,0.0,0.0,0.0,-0.0006,>0.024
-185.0,-37.0,-0.13,0.18,1.1,-10.0,-15.0,-0.011,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
-204.0,-57.0,-0.48,0.06,-0.4,-11.0,0.0,-0.007,0.1,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,>0.024
23.0,-55.0,-0.34,-0.07,1.4,-12.0,9.0,-0.011,0.0,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
262.0,-60.0,0.16,-0.06,-1.6,-12.0,12.0,0.012,0.0,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
182.0,-11.0,-0.23,0.06,-0.7,-15.0,3.0,0.008,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
237.0,-35.0,-0.26,0.0,0.1,-12.0,6.0,0.0,-0.1,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
-68.0,-34.0,0.07,0.18,1.5,-11.0,-13.0,-0.008,0.0,-0.001,-0.001,-0.001,-0.001,0.0,0.0,0.0,0.0,-0.001,>0.024
-380.0,-5.0,-0.24,0.11,-0.5,-16.0,2.0,-0.004,0.0,-0.0013,-0.0014,-0.0014,-0.0014,0.0001,0.0,0.0,0.0,-0.0014,>0.024
-224.0,-46.0,-0.64,0.14,-0.5,-19.0,7.0,-0.01,-0.5,-0.0016,-0.0018,-0.0018,-0.0018,0.0002,0.0,0.0,0.0,-0.0018,>0.024
389.0,2.0,0.15,-0.01,0.2,-6.0,3.0,0.009,-0.4,-0.0003,-0.0003,-0.0003,-0.0003,0.0,0.0,0.0,0.0,-0.0003,>0.024
-83.0,16.0,0.01,-0.12,-0.8,-14.0,15.0,0.015,1.4,-0.0007,-0.0007,-0.0007,-0.0007,0.0,0.0,0.0,0.0,-0.0007,>0.024
-238.0,-21.0,0.3,0.26,0.8,-18.0,-9.0,-0.016,-0.2,-0.0019,-0.0018,-0.0018,-0.0018,-0.0002,0.0,0.0,0.0,-0.0018,>0.024
125.0,0.0,0.02,0.09,0.3,-13.0,-2.0,-0.006,-0.3,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
234.0,46.0,0.31,-0.03,-0.2,-6.0,4.0,0.009,-0.3,-0.0002,-0.0002,-0.0002,-0.0002,0.0,0.0,0.0,0.0,-0.0002,>0.024
56.0,41.0,-0.84,0.22,0.1,-19.0,-5.0,-0.01,0.0,-0.0017,-0.0017,-0.0017,-0.0017,0.0,0.0,0.0,0.0001,-0.0018,>0.024
493.0,-12.0,0.14,-0.03,0.4,-13.0,5.0,0.001,0.4,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
-245.0,33.0,0.52,0.36,-1.0,-19.0,-18.0,0.01,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
-513.0,18.0,0.57,0.28,0.3,-18.0,-13.0,-0.007,-0.7,-0.0014,-0.0014,-0.0014,-0.0013,0.0,0.0,-0.0002,0.0,-0.0013,>0.024
-265.0,38.0,0.51,0.22,-0.3,-19.0,-5.0,0.002,-0.1,-0.0013,-0.0013,-0.0013,-0.0013,0.0,0.0,0.0,0.0,-0.0013,>0.024
-355.0,-26.0,-0.29,0.1,0.8,-11.0,-5.0,0.013,-0.5,-0.0006,-0.0006,-0.0006,-0.0006,0.0,0.0,0.0,0.0,-0.0006,>0.024
386.0,-28.0,0.39,0.29,-0.4,-18.0,-9.0,0.012,-2.1,-0.0013,-0.0011,-0.0011,-0.001,-0.0004,0.0,-0.0002,0.0,-0.001,>0.024
52.0,-28.0,-0.32,-0.03,-0.6,-8.0,5.0,0.01,-0.3,-0.0004,-0.0004,-0.0004,-0.0004,0.0,0.0,0.0,0.0,-0.0004,>0.024
399.0,-6.0,0.06,0.12,-1.8,-15.0,-3.0,0.008,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
563.0,15.0,0.07,0.12,-1.9,-15.0,-3.0,0.012,-0.1,-0.0008,-0.0008,-0.0008,-0.0008,0.0,0.0,0.0,0.0,-0.0008,>0.024
75.0,-5.0,0.5,0.09,-0.3,-12.0,-3.0,0.019,-0.2,-0.0008,-0.0006,-0.0006,-0.0005,-0.0002,0.0,-0.0003,0.0,-0.0005,>0.024
96.0,-12.0,-0.47,0.04,-0.4,-12.0,3.0,0.012,0.1,-0.0007,-0.0008,-0.0008,-0.0008,0.0001,0.0,0.0,0.0,-0.0008,>0.024
148.0,-16.0,-0.51,0.18,1.6,-10.0,-13.0,-0.019,0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,>0.024
392.0,-17.0,0.1,0.0,0.1,-13.0,7.0,0.004,-0.2,-0.0009,-0.0009,-0.0009,-0.0009,0.0,0.0,0.0,0.0,-0.0009,>0.024
-691.0,-40.0,-0.11,0.07,-0.5,-12.0,3.0,-0.015,-0.6,-0.0015,-0.0015,-0.0015,-0.0015,0.0,0.0,0.0,0.0,-0.0015,>0.024
-200.0,-48.0,-0.65,0.11,-0.8,-20.0,6.0,0.002,0.0,-0.0012,-0.0014,-0.0014,-0.0016,0.0003,0.0,0.0002,0.0,-0.0016,>0.024
-76.0,-63.0,-0.43,-0.08,0.0,-13.0,12.0,-0.011,0.3,-0.001,-0.0012,-0.0012,-0.0014,0.0002,0.0,0.0003,0.0,-0.0014,>0.024
400.0,-1.0,-0.18,0.2,-0.1,-18.0,-7.0,-0.031,0.4,-0.0021,-0.0021,-0.0021,-0.0021,0.0,0.0,0.0,0.0,-0.0021,>0.024
304.0,23.0,-0.25,0.19,-1.7,-20.0,0.0,0.015,-0.3,-0.0011,-0.0012,-0.0012,-0.0012,0.0001,0.0,0.0,0.0,-0.0012,>0.024
-96.0,-27.0,-0.5,0.28,-0.8,-18.0,-10.0,0.004,-1.0,-0.0013,-0.0014,-0.0014,-0.0014,0.0001,0.0,0.0,0.0,-0.0014,>0.024
-72.0,12.0,-0.02,0.16,-0.1,-21.0,6.0,-0.015,-0.2,-0.0019,-0.0019,-0.0019,-0.0019,0.0,0.0,0.0,0.0,-0.0019,>0.024
-172.0,-25.0,0.39,0.09,0.9,-16.0,3.0,0.007,0.0,-0.0014,-0.0013,-0.0013,-0.0011,-0.0002,0.0,-0.0004,0.0,-0.0011,>0.024
-260.0,-14.0,0.14,0.13,0.2,-17.0,0.0,0.011,0.2,-0.0011,-0.0011,-0.0011,-0.0011,0.0,0.0,0.0,0.0,-0.0011,>0.024
74.0,11.0,-0.13,0.15,-1.1,-22.0,11.0,0.012,-0.1,-0.0014,-0.0014,-0.0014,-0.0014,0.0,0.0,0.0,0.0,-0.0014,>0.024
