% This database was designed on the basis of data provided by US Census
% Bureau [http://www.census.gov] (under Lookup Access
% [http://www.census.gov/cdrom/lookup]: Summary Tape File 1). The data
% were collected as part of the 1990 US census. These are mostly counts
% cumulated at different survey levels. For the purpose of this data set
% a level State-Place was used. Data from all states was obtained. Most
% of the counts were changed into appropriate proportions.  There are 4
% different data sets obtained from this database: House(8H) House(8L)
% House(16H) House(16L) These are all concerned with predicting the
% median price of the house in the region based on demographic
% composition and a state of housing market in the region. A number in
% the name signifies the number of attributes of the data set. A
% following letter denotes a very rough approximation to the difficulty
% of the task. For Low task difficulty, more correlated attributes were
% chosen as signified by univariate smooth fit of that input on the
% target. Tasks with High difficulty have had their attributes chosen to
% make the modelling more difficult due to higher variance or lower
% correlation of the inputs to the target.
% 
% Original source: DELVE repository of data. 
% Source: collection of regression datasets by Luis Torgo (ltorgo@ncc.up.pt) at
% http://www.ncc.up.pt/~ltorgo/Regression/DataSets.html
% Characteristics: 22784 cases, 9 continuous attributes.
@relation house_8L.arff
@attribute P3 numeric
@attribute P6p4 numeric
@attribute P11p3 numeric
@attribute P16p2 numeric
@attribute P19p2 numeric
@attribute H5p2 numeric
@attribute H15p1 numeric
@attribute H40p4 numeric
@attribute class {<=18400.0,(18400.0;28100.0],(28100.0;39800.0],(39800.0;65200.0],>65200.0}

@data
1111.0,0.0031757,0.5275229,0.7128713,0.0018002,0.1707317,6.4304813,0.2857143,(39800.0;65200.0]
1022.0,0.0138889,0.5160819,0.8111546,0.0039139,0.2622951,6.9945946,0.5625,(39800.0;65200.0]
449.0,0.0198675,0.5364238,0.7639198,0.0066815,0.1515152,6.2636986,0.2,(39800.0;65200.0]
1337.0,0.0059484,0.4755453,0.671653,0.0142109,0.1338583,5.6267361,0.3529412,(39800.0;65200.0]
167.0,0.0,0.5393013,0.7964072,0.0179641,0.0,5.7862595,0.0,(39800.0;65200.0]
1666.0,0.0058128,0.5361364,0.8487395,0.0084034,0.4444444,5.7926448,0.6447368,(39800.0;65200.0]
101.0,0.0,0.4351464,0.6435644,0.029703,0.1,7.3111111,0.5,(39800.0;65200.0]
487.0,0.0261022,0.1202018,0.3921971,0.0020534,0.0338983,7.5076142,0.5,(39800.0;65200.0]
1485.0,0.0086932,0.4871004,0.626936,0.003367,0.0615385,6.9390244,0.0,(39800.0;65200.0]
174.0,0.010274,0.4640411,0.8103448,0.0,0.25,5.9652778,1.0,(39800.0;65200.0]
468.0,0.0022676,0.5752079,0.8653846,0.0235043,0.5,6.2149758,0.2222222,(39800.0;65200.0]
4369.0,0.0009909,0.3946934,0.8072786,0.0004578,0.0870841,5.4779351,0.5393258,(39800.0;65200.0]
3323.0,0.0015053,0.4772955,0.623232,0.0027084,0.0984848,6.3581081,0.6410256,(39800.0;65200.0]
219.0,0.0160772,0.5707395,0.8447489,0.0684932,0.25,5.9438776,0.3333333,(39800.0;65200.0]
340.0,0.0035088,0.4573099,0.6735294,0.0088235,0.037037,6.631068,1.0,(39800.0;65200.0]
1645.0,0.0061229,0.5340039,0.7799392,0.0109422,0.0853659,6.384456,0.1428571,(39800.0;65200.0]
1170.0,0.0099963,0.4942614,0.6393162,0.0017094,0.1276596,5.8920455,0.1666667,(39800.0;65200.0]
22822.0,0.006868,0.4745394,0.5651564,0.1225572,0.1016378,5.380171,0.3175355,(39800.0;65200.0]
228.0,0.0112782,0.5488722,0.6359649,0.2368421,0.6666667,5.9615385,0.75,(39800.0;65200.0]
458.0,0.0025467,0.5237691,0.7052402,0.0,0.1052632,6.7619048,0.5,(39800.0;65200.0]
3858.0,0.0175805,0.5201939,0.6962157,0.2314671,0.1428571,6.3977567,0.3333333,(39800.0;65200.0]
612.0,0.0045455,0.4792208,0.6111111,0.001634,0.0243161,6.236715,0.5,(39800.0;65200.0]
1061.0,0.0098793,0.5528723,0.7474081,0.131951,0.2173913,6.2762346,0.6,(39800.0;65200.0]
2160.0,0.0222845,0.5332054,0.8430556,0.0092593,0.2711864,6.1794435,0.0,(39800.0;65200.0]
2741.0,0.0070005,0.464523,0.7387815,0.0871945,0.3558282,5.2816265,0.7068966,(39800.0;65200.0]
54.0,0.0,0.5181347,0.962963,0.0,0.0,6.3061224,0.0,(39800.0;65200.0]
2120.0,0.0455323,0.5724669,0.4481132,0.0466981,0.0166205,5.344473,0.3333333,(39800.0;65200.0]
2670.0,0.0057613,0.5052126,0.7599251,0.0059925,0.1572327,5.9994574,0.28,(39800.0;65200.0]
2224.0,0.0443888,0.5018794,0.6978417,0.0539568,0.1238938,5.8754804,0.3571429,(39800.0;65200.0]
494.0,0.0170497,0.5085248,0.7732794,0.0364372,0.137931,6.9126761,0.5,(39800.0;65200.0]
4375.0,0.0118246,0.3036405,0.4882286,0.0217143,0.0612903,7.0578554,0.2105263,(39800.0;65200.0]
2841.0,0.0049816,0.505506,0.7683914,0.000704,0.2804878,6.2953586,0.2173913,(39800.0;65200.0]
650.0,0.0029656,0.4774614,0.6923077,0.0,0.0526316,5.0733696,0.25,(39800.0;65200.0]
349.0,0.0069791,0.4895314,0.8252149,0.0,0.0,6.4885993,0.0,(39800.0;65200.0]
1512.0,0.0082595,0.5394843,0.8928571,0.0502646,0.375,6.7101551,0.5,(39800.0;65200.0]
2215.0,0.0016838,0.5319077,0.814447,0.0054176,0.3030303,6.0553466,0.2,(39800.0;65200.0]
200.0,0.0018182,0.5709091,0.795,0.0,0.1818182,7.0054945,1.0,(39800.0;65200.0]
2558.0,0.0039244,0.4404804,0.8103987,0.0023456,0.060241,5.4184594,0.4,(39800.0;65200.0]
106.0,0.0,0.6367713,0.5283019,0.0,0.0627803,5.0,1.0,(39800.0;65200.0]
2646.0,0.0167177,0.5197805,0.8257748,0.0041572,0.2564103,7.2638191,0.35,(39800.0;65200.0]
5647.0,0.0042667,0.5540656,0.8328316,0.0462192,0.0659026,6.7383537,0.2173913,(39800.0;65200.0]
4120.0,0.0049084,0.5356675,0.8262136,0.0070388,0.2219731,6.2724595,0.7070707,(39800.0;65200.0]
905.0,0.5228391,0.4680253,0.7823204,0.0055249,0.15,5.035982,0.2,(39800.0;65200.0]
175.0,0.0102564,0.5769231,0.68,0.0285714,0.0187207,5.5901639,1.0,(39800.0;65200.0]
4402.0,0.0046479,0.5576603,0.7296683,0.0661063,0.0976,5.8229434,0.2786885,(39800.0;65200.0]
227.0,0.0,0.5924658,0.6740088,0.0088106,0.25,5.5531915,1.0,(39800.0;65200.0]
7018.0,0.0046578,0.5667178,0.7899687,0.0453121,0.2969188,5.9659002,0.3867925,(39800.0;65200.0]
319.0,0.0092486,0.5757225,0.815047,0.322884,0.6153846,6.8381295,0.875,(39800.0;65200.0]
1092.0,0.0047634,0.4480788,0.724359,0.0009158,0.2592593,6.5705813,0.4285714,(39800.0;65200.0]
994.0,0.0010242,0.4366678,0.6851107,0.2414487,0.1506849,6.5,0.3636364,(39800.0;65200.0]
6535.0,0.0167889,0.4796966,0.7525631,0.1909717,0.1451613,6.0802244,0.3111111,(39800.0;65200.0]
1191.0,0.0012974,0.510866,0.6868178,0.0,0.0857143,5.9616307,0.6666667,(39800.0;65200.0]
6213.0,0.0318357,0.5471538,0.8816997,0.013681,0.6030769,5.5409012,0.4387755,(39800.0;65200.0]
461.0,0.0091954,0.4398467,0.6550976,0.0,0.0588235,6.8333333,0.8,(39800.0;65200.0]
497.0,0.0099092,0.4549959,0.6156942,0.0020121,0.1119403,7.1134752,1.0,(39800.0;65200.0]
361.0,0.0009251,0.5374653,0.8393352,0.0,0.1333333,6.6132404,0.0,(39800.0;65200.0]
956.0,0.0186846,0.5298954,0.7709205,0.0020921,0.1,6.144357,0.1666667,(39800.0;65200.0]
1185.0,0.0060962,0.4251524,0.8371308,0.0202532,0.137931,5.2417795,0.75,(39800.0;65200.0]
593.0,0.0051737,0.2379897,0.5986509,0.0,0.0526316,7.0978593,0.0,(39800.0;65200.0]
1138.0,0.0109409,0.5061999,0.702109,0.0052724,0.1006711,5.3428571,0.2666667,(39800.0;65200.0]
1611.0,0.0024155,0.5373054,0.7063935,0.0043451,0.25,5.9992837,0.25,(39800.0;65200.0]
16743.0,0.0804567,0.4268829,0.5372992,0.010691,0.1187943,6.5109852,0.0895522,(39800.0;65200.0]
990.0,0.0011981,0.5503195,0.7939394,0.0121212,0.2,6.1155718,0.0,(39800.0;65200.0]
546.0,0.0,0.4996525,0.7472527,0.0,0.0526316,6.3994778,0.0,(39800.0;65200.0]
1017.0,0.0054925,0.5657268,0.7620452,0.0108161,0.1818182,5.8393939,0.1666667,(39800.0;65200.0]
975.0,0.0116935,0.4967742,0.7497436,0.0,0.1538462,5.8641811,0.5,(39800.0;65200.0]
1630.0,0.0073408,0.5472413,0.7625767,0.0055215,0.36,6.6223077,0.3888889,(39800.0;65200.0]
407.0,0.0,0.4450652,0.7125307,0.002457,0.2,6.2211221,1.0,(39800.0;65200.0]
277.0,0.0,0.4927727,0.7509025,0.0144404,0.1428571,7.3105263,0.75,(39800.0;65200.0]
121.0,0.0,0.5248227,0.7355372,0.0413223,0.2307692,6.0442478,0.6666667,(39800.0;65200.0]
1544.0,0.0048149,0.4246163,0.615285,0.0006477,0.1071429,4.6186213,0.5,(39800.0;65200.0]
668.0,0.0057232,0.5608741,0.8323353,0.1047904,0.4081633,6.2243816,0.1,(39800.0;65200.0]
307.0,0.0145103,0.4631197,0.7068404,0.0,0.032967,5.0046948,0.3333333,(39800.0;65200.0]
88.0,0.0,0.5340909,0.8409091,0.0,0.0,7.1282051,0.0,(39800.0;65200.0]
4976.0,0.0055436,0.5289308,0.7859727,0.0022106,0.2333333,6.7500585,0.4761905,(39800.0;65200.0]
1804.0,0.0293879,0.4904743,0.731153,0.0044346,0.1195652,5.7792088,0.6363636,(39800.0;65200.0]
776.0,0.0016181,0.5231931,0.7963918,0.0115979,0.0309478,5.6397695,0.625,(39800.0;65200.0]
188.0,0.0016529,0.507438,0.856383,0.0,0.5,7.0287356,0.0,(39800.0;65200.0]
1968.0,0.017722,0.4458187,0.7393293,0.0035569,0.1126761,6.2245448,0.25,(39800.0;65200.0]
3613.0,0.0154629,0.5423762,0.7473014,0.0218655,0.3752381,6.3172086,0.751269,(39800.0;65200.0]
3629.0,0.0222544,0.5277922,0.7442822,0.0115734,0.1315789,6.428011,0.4,(39800.0;65200.0]
15792.0,0.0289011,0.4606598,0.8028116,0.0079787,0.390516,6.8055311,0.375,(39800.0;65200.0]
466.0,0.0,0.4450262,0.7532189,0.0,0.0869565,6.4414414,0.25,(39800.0;65200.0]
150.0,0.0030395,0.4741641,0.7266667,0.0,0.0612245,5.7235772,0.6666667,(39800.0;65200.0]
46274.0,0.0345792,0.4915638,0.5674245,0.0093357,0.1537566,6.2573777,0.1704545,(39800.0;65200.0]
2067.0,0.0143433,0.4421784,0.6139332,0.0033866,0.2683983,5.2060141,0.4032258,(39800.0;65200.0]
1928.0,0.0048251,0.4714515,0.6639004,0.0321577,0.0793651,7.0413669,0.8,(39800.0;65200.0]
12030.0,0.0074939,0.5156954,0.7432253,0.0004156,0.2068966,5.829345,0.3333333,(39800.0;65200.0]
290.0,0.0043353,0.5361272,0.7068966,0.0034483,0.3636364,6.6353591,0.75,(39800.0;65200.0]
163.0,0.0,0.5388235,0.6932515,0.0,0.1851852,5.5813953,1.0,(39800.0;65200.0]
6316.0,0.0024307,0.4821168,0.6222293,0.001425,0.1666667,6.430089,0.2156863,(39800.0;65200.0]
4106.0,0.0065239,0.4805258,0.6456405,0.0007306,0.1840796,6.3031654,0.5135135,(39800.0;65200.0]
425.0,0.0029268,0.5190244,0.7317647,0.0329412,0.1363636,5.7604457,0.6666667,(39800.0;65200.0]
1283.0,0.0086796,0.5436612,0.7934528,0.0007794,0.0703125,5.6263538,0.6507937,(39800.0;65200.0]
818.0,0.0143043,0.5561335,0.8435208,0.0012225,0.2,6.127027,0.6666667,(39800.0;65200.0]
22647.0,0.0100271,0.452838,0.633638,0.0054312,0.1674107,6.8944089,0.4355556,(39800.0;65200.0]
810.0,0.0078534,0.5298429,0.682716,0.0012346,0.1186441,5.8531469,0.8571429,(39800.0;65200.0]
235.0,0.0097466,0.5224172,0.5489362,0.0,0.0126582,7.2066667,0.3333333,(39800.0;65200.0]
155.0,0.0038314,0.4712644,0.883871,0.0,0.1538462,6.1538462,0.6666667,(39800.0;65200.0]
308.0,0.0013423,0.4805369,0.7402597,0.0,0.0162602,6.5791506,0.5,(39800.0;65200.0]
559.0,0.0,0.5209125,0.783542,0.0017889,0.1666667,5.8850325,0.0,(39800.0;65200.0]
44.0,0.0136054,0.414966,0.75,0.0,0.0,4.5428571,0.0,(39800.0;65200.0]
145.0,0.0,0.5498891,0.7655172,0.0,0.0,6.7,0.0,(39800.0;65200.0]
4144.0,0.0103871,0.489172,0.7890927,0.0082046,0.2034261,5.45113,0.2736842,(39800.0;65200.0]
405.0,0.005988,0.5252352,0.8444444,0.0,0.36,5.5862069,0.4444444,(39800.0;65200.0]
4108.0,0.0111791,0.5653203,0.877556,0.0060857,0.3597884,6.6060006,0.25,(39800.0;65200.0]
2883.0,0.0143692,0.4529956,0.728061,0.0076309,0.1294118,5.4672489,0.4545455,(39800.0;65200.0]
615.0,0.007772,0.4812176,0.7121951,0.0,0.0664207,4.7643564,0.2222222,(39800.0;65200.0]
379.0,0.0061224,0.2530612,0.5065963,0.0026385,0.0285714,6.1341463,0.0,(39800.0;65200.0]
90.0,0.019685,0.5393701,0.8333333,0.0,0.0,6.4133333,0.0,(39800.0;65200.0]
1395.0,0.0014826,0.5492958,0.8308244,0.0064516,0.1627907,5.7815457,0.5714286,(39800.0;65200.0]
2586.0,0.0070444,0.5497703,0.6732405,0.007734,0.0884956,6.1204517,0.3,(39800.0;65200.0]
611.0,0.0052174,0.5518841,0.7774141,0.0,0.0225225,6.061144,0.8,(39800.0;65200.0]
2043.0,0.005022,0.5670642,0.6935879,0.1067058,0.1360947,5.8168044,0.5652174,(39800.0;65200.0]
28556.0,0.0044038,0.5012233,0.5724191,0.4450553,0.1927083,6.405758,0.5694981,(39800.0;65200.0]
1168.0,0.015672,0.41155,0.9160959,0.0042808,0.3414634,7.2022022,0.6428571,(39800.0;65200.0]
7655.0,0.0172743,0.4590904,0.830307,0.0094056,0.4821429,6.8116483,0.5407407,(39800.0;65200.0]
28787.0,0.0092545,0.5097201,0.5547296,0.2588668,0.072445,5.3176105,0.3727679,(39800.0;65200.0]
5453.0,0.0108435,0.5388627,0.6040712,0.0529983,0.209607,6.1896324,0.3541667,(39800.0;65200.0]
4429.0,0.0118494,0.5077246,0.7730865,0.4612779,0.3455497,6.3959263,0.6969697,(39800.0;65200.0]
729.0,0.0030807,0.5890327,0.5349794,0.0041152,0.0285714,3.9283747,0.75,(39800.0;65200.0]
366.0,0.0018248,0.560219,0.8142077,0.0,0.1041667,6.0621302,0.0,(39800.0;65200.0]
1791.0,0.0179775,0.305618,0.4969291,0.0106086,0.15625,6.8576874,0.5,(39800.0;65200.0]
1516.0,0.0239699,0.4086767,0.7730871,0.0230871,0.064,6.1052632,0.375,(39800.0;65200.0]
564.0,0.0019934,0.5594684,0.7429078,0.0035461,0.011236,6.0322581,1.0,(39800.0;65200.0]
290.0,0.0012903,0.5458065,0.8310345,0.0,0.0598291,6.4559387,0.8571429,(39800.0;65200.0]
3587.0,0.0059404,0.5551752,0.7649847,0.007806,0.1875,6.3206751,0.8,(39800.0;65200.0]
111.0,0.0,0.576324,0.7567568,0.0,0.037037,5.4390244,0.0,(39800.0;65200.0]
964.0,0.0027866,0.5473726,0.7489627,0.0,0.3409091,6.3315436,0.6,(39800.0;65200.0]
582.0,0.0006964,0.4874652,0.6649485,0.0068729,0.1395349,6.7901907,0.6666667,(39800.0;65200.0]
118.0,0.0055096,0.4848485,0.7627119,0.0,0.1666667,6.7173913,1.0,(39800.0;65200.0]
1858.0,0.0140449,0.6103933,0.8110872,0.0462863,0.4285714,6.5320781,0.0909091,(39800.0;65200.0]
10586.0,0.0231772,0.5700786,0.7831098,0.0444927,0.1962264,6.2514643,0.3974359,(39800.0;65200.0]
1791.0,0.005729,0.4901225,0.7375768,0.0027917,0.1507937,6.747331,0.3684211,(39800.0;65200.0]
4834.0,0.0248233,0.4371994,0.8297476,0.0012412,0.125,5.4852725,0.3333333,(39800.0;65200.0]
10594.0,0.0106225,0.5277746,0.679158,0.0008495,0.1416149,6.2358445,0.2894737,(39800.0;65200.0]
4013.0,0.0028197,0.4578889,0.6349365,0.0007476,0.1188925,5.4595771,0.6232877,(39800.0;65200.0]
3472.0,0.0033186,0.4665683,0.6699309,0.0017281,0.0471834,5.1452691,0.4897959,(39800.0;65200.0]
484.0,0.0008313,0.5411471,0.7520661,0.0,0.0769231,6.6939891,0.0,(39800.0;65200.0]
303.0,0.0035842,0.5495818,0.8481848,0.0,0.2272727,6.928,0.8,(39800.0;65200.0]
262.0,0.0035971,0.6852518,0.6068702,0.0076336,0.1666667,5.4166667,1.0,(39800.0;65200.0]
1438.0,0.0127637,0.5496223,0.8004172,0.0097357,0.2090909,6.6700508,0.4782609,(39800.0;65200.0]
686.0,0.0,0.5243037,0.7886297,0.0641399,0.3913043,6.1516393,0.5555556,(39800.0;65200.0]
2779.0,0.0056858,0.518236,0.793091,0.0392227,0.1388013,5.703125,0.4090909,(39800.0;65200.0]
485.0,0.0058352,0.5842451,0.8103093,0.0515464,0.08,6.0024752,0.25,(39800.0;65200.0]
25056.0,0.016895,0.5292852,0.7428959,0.1590837,0.142079,6.2388738,0.4920128,(39800.0;65200.0]
519.0,0.0021994,0.4699413,0.7225434,0.0,0.1136364,6.9014085,1.0,(39800.0;65200.0]
1540.0,0.000483,0.4873219,0.6831169,0.0,0.4180328,6.2352941,0.0784314,(39800.0;65200.0]
4399.0,0.0289441,0.5227694,0.7685838,0.0127302,0.1299735,6.0268087,0.1020408,(39800.0;65200.0]
853.0,0.004006,0.4982474,0.7467761,0.0117233,0.4197531,5.9084605,0.7058824,(39800.0;65200.0]
666.0,0.0030303,0.509697,0.7852853,0.0165165,0.1329114,5.6837748,0.9047619,(39800.0;65200.0]
112.0,0.0,0.4763407,0.7857143,0.0,0.0,6.6760563,0.0,(39800.0;65200.0]
1019.0,0.0056913,0.5467024,0.8577036,0.0529931,0.5408163,5.9386792,0.245283,(39800.0;65200.0]
926.0,0.0063618,0.5025845,0.7645788,0.0,0.0,6.2903752,0.0,(39800.0;65200.0]
997.0,0.0010388,0.5180055,0.7522568,0.004012,0.2134831,5.9688667,0.2105263,(39800.0;65200.0]
6571.0,0.0347211,0.3974297,0.5528839,0.0080657,0.1242938,6.6804198,0.4090909,(39800.0;65200.0]
520.0,0.0054645,0.5095628,0.7807692,0.0,0.1290323,6.9681373,0.75,(39800.0;65200.0]
2285.0,0.0124029,0.5393212,0.8603939,0.0078775,0.2719298,6.8117936,0.1612903,(39800.0;65200.0]
4163.0,0.0128051,0.5281884,0.7372087,0.0816719,0.3368421,5.8023476,0.2604167,(39800.0;65200.0]
9586.0,0.0654873,0.4468762,0.7350303,0.0079282,0.1930185,5.5271668,0.2553191,(39800.0;65200.0]
1121.0,0.003008,0.5190508,0.7912578,0.0017841,0.173913,6.7962578,0.0,(39800.0;65200.0]
4556.0,0.0334079,0.4382327,0.7943371,0.0122915,0.2857143,5.3846758,0.4,(39800.0;65200.0]
652.0,0.0050063,0.4780976,0.696319,0.0015337,0.1964286,6.0725953,0.2727273,(39800.0;65200.0]
375.0,0.0008834,0.5318021,0.848,0.0106667,0.1428571,6.3649852,0.0,(39800.0;65200.0]
2205.0,0.0055318,0.5405405,0.8054422,0.0,0.1447368,6.4376321,0.5454545,(39800.0;65200.0]
257.0,0.0,0.5487239,0.9066148,0.2684825,0.75,7.0881057,0.6666667,(39800.0;65200.0]
8221.0,0.0054395,0.523237,0.7051454,0.0021895,0.0966184,6.0535217,0.3,(39800.0;65200.0]
2635.0,0.0060123,0.5274049,0.8053131,0.002277,0.1666667,6.3310609,0.5,(39800.0;65200.0]
89529.0,0.0164754,0.5312248,0.6300975,0.1230774,0.1535371,6.6575643,0.3965107,(39800.0;65200.0]
3100.0,0.031264,0.6085266,0.5212903,0.0145161,0.1034483,6.2947559,0.3030303,(39800.0;65200.0]
2101.0,0.0033064,0.556576,0.7515469,0.0118991,0.1518987,6.2285369,0.3333333,(39800.0;65200.0]
1204.0,0.0013132,0.4904793,0.7350498,0.0083056,0.137931,6.0699708,1.0,(39800.0;65200.0]
1009.0,0.0016254,0.4494108,0.7056492,0.0,0.0891089,5.8341289,0.7777778,(39800.0;65200.0]
1509.0,0.0059128,0.5676275,0.7998675,0.0053015,0.3018868,6.1978387,0.25,(39800.0;65200.0]
420.0,0.0,0.4985272,0.8285714,0.0071429,0.6,6.3293413,0.6190476,(39800.0;65200.0]
76.0,0.0038023,0.486692,0.9210526,0.0,1.0,6.7794118,0.0,(39800.0;65200.0]
208.0,0.0021322,0.5820896,0.5721154,0.0,0.0056285,6.3063063,0.6666667,(39800.0;65200.0]
1153.0,0.0004494,0.3707865,0.6721596,0.0008673,0.1220339,4.957265,0.4166667,(39800.0;65200.0]
89.0,0.016,0.544,0.7640449,0.0,0.0769231,5.4225352,1.0,(39800.0;65200.0]
1522.0,0.0069097,0.324994,0.4802891,0.0,0.0819672,6.5480607,0.2,(39800.0;65200.0]
1519.0,0.0023202,0.4898492,0.6662278,0.0,0.1661017,5.1688089,0.5714286,(39800.0;65200.0]
4755.0,0.005814,0.5370986,0.6336488,0.0561514,0.1433121,5.9078431,0.3333333,(39800.0;65200.0]
4470.0,0.0046481,0.3605016,0.5210291,0.0006711,0.1722282,4.7141141,0.5,(39800.0;65200.0]
924.0,0.0041725,0.5584145,0.8647186,0.034632,0.5,6.0297974,0.0625,(39800.0;65200.0]
483.0,0.0,0.5226087,0.6190476,0.0041408,0.0,6.3956835,0.0,(39800.0;65200.0]
4546.0,0.0236831,0.4826324,0.7534096,0.0224373,0.223301,6.6020079,0.2173913,(39800.0;65200.0]
6147.0,0.0162107,0.5332175,0.6199772,0.0222873,0.1144068,4.9391518,0.3518519,(39800.0;65200.0]
2609.0,0.0059796,0.5386768,0.8646991,0.0003833,0.275,6.8063158,0.3636364,(39800.0;65200.0]
3431.0,0.0026761,0.5429244,0.7583795,0.0008744,0.3870968,5.4028178,0.5333333,(39800.0;65200.0]
463.0,0.0075885,0.5092749,0.6695464,0.0583153,0.1363636,6.2418033,0.3333333,(39800.0;65200.0]
80.0,0.0,0.4771784,0.7375,0.0,0.0666667,5.4193548,1.0,(39800.0;65200.0]
645.0,0.0061843,0.4947434,0.7100775,0.0031008,0.0,6.7037037,0.0,(39800.0;65200.0]
198585.0,0.0140302,0.5387756,0.6280333,0.213007,0.1742826,6.238451,0.4117808,(39800.0;65200.0]
1005.0,0.0122363,0.4881857,0.6189055,0.0,0.0576923,6.7427938,1.0,(39800.0;65200.0]
8751.0,0.0154457,0.4234775,0.5232545,0.0020569,0.1065574,6.5441887,0.3076923,(39800.0;65200.0]
6993.0,0.0095576,0.5130477,0.7184327,0.009295,0.1399417,6.508522,0.1666667,(39800.0;65200.0]
760.0,0.001576,0.4680851,0.8631579,0.0013158,0.25,6.316609,0.4,(39800.0;65200.0]
343.0,0.002849,0.4776828,0.8338192,0.1924198,0.1333333,5.9310345,1.0,(39800.0;65200.0]
278.0,0.0,0.4505495,0.7517986,0.1223022,0.12,7.1508621,1.0,(39800.0;65200.0]
1315.0,0.0080233,0.4923414,0.8060837,0.0380228,0.122807,5.2828638,0.4285714,(39800.0;65200.0]
3673.0,0.0223601,0.5102443,0.74789,0.0027226,0.1666667,6.6593573,0.4166667,(39800.0;65200.0]
6583.0,0.0057649,0.4310837,0.6030685,0.0033419,0.1247059,6.408275,0.490566,(39800.0;65200.0]
7828.0,0.0414323,0.5450844,0.8567961,0.0899336,0.4332784,7.0021779,0.6501901,(39800.0;65200.0]
1010.0,0.007649,0.541868,0.6910891,0.0039604,0.2058824,6.5152355,0.4285714,(39800.0;65200.0]
9336.0,0.0214452,0.5103896,0.7813839,0.2701371,0.1784038,5.253132,0.5197368,(39800.0;65200.0]
4774.0,0.0080958,0.5303082,0.8575618,0.0096355,0.4385965,7.1241416,0.26,(39800.0;65200.0]
1064.0,0.0031892,0.5007087,0.7274436,0.1118421,0.2207792,5.9708333,0.4117647,(39800.0;65200.0]
167.0,0.0,0.4889976,0.6646707,0.0179641,0.1034483,8.1891892,0.3333333,(39800.0;65200.0]
167.0,0.0046189,0.5496536,0.8023952,0.0,0.1666667,6.8041958,1.0,(39800.0;65200.0]
6783.0,0.0163923,0.5810014,0.5538847,0.0583812,0.1185031,5.9954303,0.3333333,(39800.0;65200.0]
5574.0,0.0212309,0.4825064,0.5837818,0.0025117,0.1631579,5.8624,0.2580645,(39800.0;65200.0]
3992.0,0.007175,0.4982302,0.7282064,0.0293086,0.2015504,6.3289052,0.5769231,(39800.0;65200.0]
1478.0,0.0026468,0.5416266,0.7902571,0.0,0.1744186,5.5773366,0.2,(39800.0;65200.0]
692.0,0.0005587,0.4905028,0.7283237,0.0014451,0.2173913,6.1492958,0.2,(39800.0;65200.0]
2011.0,0.0066043,0.5551275,0.8383889,0.0009945,0.3043478,6.3285884,0.1428571,(39800.0;65200.0]
8235.0,0.0105979,0.5007226,0.6684882,0.0143291,0.1097933,4.8062945,0.4907407,(39800.0;65200.0]
928.0,0.003367,0.5031265,0.5635776,0.0010776,0.0952381,5.7477273,0.0,(39800.0;65200.0]
22617.0,0.0205252,0.4694574,0.5440598,0.0406332,0.1149826,6.7078439,0.5800866,(39800.0;65200.0]
544.0,0.0045662,0.3931507,0.8713235,0.0,0.4166667,7.3766234,0.4,(39800.0;65200.0]
470.0,0.0045045,0.4292149,0.812766,0.0,0.037037,6.6102151,0.375,(39800.0;65200.0]
5015.0,0.0060246,0.4773659,0.7509472,0.0007976,0.1237942,5.3153688,0.3896104,(39800.0;65200.0]
5167.0,0.0051777,0.5610831,0.7768531,0.0288368,0.1343284,6.7527857,0.4074074,(39800.0;65200.0]
750.0,0.0066872,0.5339506,0.736,0.004,0.3181818,6.3299145,0.4285714,(39800.0;65200.0]
1286.0,0.0109736,0.5571187,0.7939347,0.0093313,0.1481481,6.5215859,0.375,(39800.0;65200.0]
156.0,0.005571,0.5208914,0.6410256,0.0320513,0.1538462,6.6666667,1.0,(39800.0;65200.0]
1605.0,0.0011019,0.5884298,0.6255452,0.0049844,0.0414508,5.3445693,0.3888889,(39800.0;65200.0]
1378.0,0.0056,0.4896,0.7264151,0.0007257,0.0892857,6.5469484,0.2,(39800.0;65200.0]
6650.0,0.0062305,0.5332767,0.7371429,0.0103759,0.2364017,7.0694608,0.2389381,(39800.0;65200.0]
212.0,0.0,0.4979339,0.6933962,0.0,0.006135,5.9777778,1.0,(39800.0;65200.0]
687.0,0.0062539,0.5297061,0.6695779,0.014556,0.0526316,6.9323017,0.0,(39800.0;65200.0]
577.0,0.0031172,0.5548628,0.7902946,0.0,0.0963855,5.9068441,0.5,(39800.0;65200.0]
4799.0,0.067186,0.4845018,0.6234632,0.0495937,0.0704225,5.791109,0.5,(39800.0;65200.0]
395.0,0.0029441,0.5544652,0.7493671,0.0,0.0169492,6.5639344,1.0,(39800.0;65200.0]
9198.0,0.0215484,0.5208532,0.6821048,0.0331594,0.0972222,6.3439591,0.25,(39800.0;65200.0]
602.0,0.0089552,0.5263682,0.8770764,0.0747508,0.4193548,6.6816327,0.3846154,(39800.0;65200.0]
274.0,0.0,0.5052161,0.6751825,0.0,0.3,6.802139,0.3333333,(39800.0;65200.0]
1067.0,0.0045337,0.5333549,0.7947516,0.0,0.1282051,6.6387316,0.2,(39800.0;65200.0]
1912.0,0.0017715,0.5199291,0.6757322,0.0209205,0.3235294,5.8519573,0.8181818,(39800.0;65200.0]
